Time:long,Delta Time:ulong,Master ID:ubyte,Master Name:string,Channel Number:ubyte,Module:string,Domain:string,Class:string,Type:string,Data Message:string,Data:ulong,Trace Status:string,Receiver Status:string,
"8692351","","128","CPTracer","","CPT","MSMC_1","Total Granted Counter","Value","","200","","",
"8694834","2483","128","CPTracer","","CPT","L2_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","0","","",
"8694834","","128","CPTracer","","CPT","L2_0","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","0","","",
"8694834","","128","CPTracer","","CPT","L2_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","0","","",
"8694834","","128","CPTracer","","CPT","L2_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8694834","","128","CPTracer","","CPT","L2_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"8694834","","128","CPTracer","","CPT","L2_0","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","0","","",
"8694834","","128","CPTracer","","CPT","L2_0","Throughput Counter0","Value","","0","","",
"8694834","","128","CPTracer","","CPT","L2_0","Throughput Counter1","Value","","0","","",
"8694834","","128","CPTracer","","CPT","L2_0","Total Wait Time Counter","Value","","0","","",
"8694834","","128","CPTracer","","CPT","L2_0","Total Granted Counter","Value","","0","","",
"8699317","4483","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","97","","",
"8699317","","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","97","","",
"8699317","","128","CPTracer","","CPT","MSMC_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","3","","",
"8699317","","128","CPTracer","","CPT","MSMC_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","1","","",
"8699317","","128","CPTracer","","CPT","MSMC_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"8699317","","128","CPTracer","","CPT","MSMC_0","Throughput Counter0","Value","","12800","","",
"8699317","","128","CPTracer","","CPT","MSMC_0","Throughput Counter1","Value","","12800","","",
"8699317","","128","CPTracer","","CPT","MSMC_0","Total Wait Time Counter","Value","","800","","",
"8699317","","128","CPTracer","","CPT","MSMC_0","Total Granted Counter","Value","","400","","",
"8701368","2051","128","CPTracer","","CPT","L2_1","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","8","","",
"8701368","","128","CPTracer","","CPT","L2_1","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"8701368","","128","CPTracer","","CPT","L2_1","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","2","","",
"8701368","","128","CPTracer","","CPT","L2_1","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8701368","","128","CPTracer","","CPT","L2_1","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"8701368","","128","CPTracer","","CPT","L2_1","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","8","","",
"8701368","","128","CPTracer","","CPT","L2_1","Throughput Counter0","Value","","1600","","",
"8701368","","128","CPTracer","","CPT","L2_1","Throughput Counter1","Value","","1600","","",
"8701368","","128","CPTracer","","CPT","L2_1","Total Wait Time Counter","Value","","0","","",
"8701368","","128","CPTracer","","CPT","L2_1","Total Granted Counter","Value","","400","","",
"8703043","1675","128","CPTracer","","CPT","L2_3","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","8","","",
"8703043","","128","CPTracer","","CPT","L2_3","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"8703043","","128","CPTracer","","CPT","L2_3","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","2","","",
"8703043","","128","CPTracer","","CPT","L2_3","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8703043","","128","CPTracer","","CPT","L2_3","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"8703043","","128","CPTracer","","CPT","L2_3","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","8","","",
"8703043","","128","CPTracer","","CPT","L2_3","Throughput Counter0","Value","","1600","","",
"8703043","","128","CPTracer","","CPT","L2_3","Throughput Counter1","Value","","1600","","",
"8703043","","128","CPTracer","","CPT","L2_3","Total Wait Time Counter","Value","","0","","",
"8703043","","128","CPTracer","","CPT","L2_3","Total Granted Counter","Value","","400","","",
"8711687","8644","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","73","","",
"8711687","","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","73","","",
"8711687","","128","CPTracer","","CPT","MSMC_3","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","2","","",
"8711687","","128","CPTracer","","CPT","MSMC_3","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8711687","","128","CPTracer","","CPT","MSMC_3","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"8711687","","128","CPTracer","","CPT","MSMC_3","Throughput Counter0","Value","","9600","","",
"8711687","","128","CPTracer","","CPT","MSMC_3","Throughput Counter1","Value","","9600","","",
"8711687","","128","CPTracer","","CPT","MSMC_3","Total Wait Time Counter","Value","","600","","",
"8711687","","128","CPTracer","","CPT","MSMC_3","Total Granted Counter","Value","","300","","",
"8714506","2819","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"8714506","","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"8714506","","128","CPTracer","","CPT","MSMC_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"8714506","","128","CPTracer","","CPT","MSMC_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8714506","","128","CPTracer","","CPT","MSMC_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"8714506","","128","CPTracer","","CPT","MSMC_2","Throughput Counter0","Value","","6400","","",
"8714506","","128","CPTracer","","CPT","MSMC_2","Throughput Counter1","Value","","6400","","",
"8714506","","128","CPTracer","","CPT","MSMC_2","Total Wait Time Counter","Value","","400","","",
"8714506","","128","CPTracer","","CPT","MSMC_2","Total Granted Counter","Value","","200","","",
"8715581","1075","128","CPTracer","","CPT","DDR","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","8","","",
"8715581","","128","CPTracer","","CPT","DDR","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"8715581","","128","CPTracer","","CPT","DDR","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","2","","",
"8715581","","128","CPTracer","","CPT","DDR","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8715581","","128","CPTracer","","CPT","DDR","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","1","","",
"8715581","","128","CPTracer","","CPT","DDR","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","8","","",
"8715581","","128","CPTracer","","CPT","DDR","Throughput Counter0","Value","","1172","","",
"8715581","","128","CPTracer","","CPT","DDR","Throughput Counter1","Value","","1172","","",
"8715581","","128","CPTracer","","CPT","DDR","Total Wait Time Counter","Value","","293","","",
"8715581","","128","CPTracer","","CPT","DDR","Total Granted Counter","Value","","293","","",
"8715930","349","128","CPTracer","","CPT","L2_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","6","","",
"8715930","","128","CPTracer","","CPT","L2_2","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"8715930","","128","CPTracer","","CPT","L2_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"8715930","","128","CPTracer","","CPT","L2_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8715930","","128","CPTracer","","CPT","L2_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","0","","",
"8715930","","128","CPTracer","","CPT","L2_2","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","6","","",
"8715930","","128","CPTracer","","CPT","L2_2","Throughput Counter0","Value","","1200","","",
"8715930","","128","CPTracer","","CPT","L2_2","Throughput Counter1","Value","","1200","","",
"8715930","","128","CPTracer","","CPT","L2_2","Total Wait Time Counter","Value","","0","","",
"8715930","","128","CPTracer","","CPT","L2_2","Total Granted Counter","Value","","300","","",
"8735902","19972","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"8735902","","128","CPTracer","","CPT","MSMC_1","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"8735902","","128","CPTracer","","CPT","MSMC_1","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"8735902","","128","CPTracer","","CPT","MSMC_1","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8735902","","128","CPTracer","","CPT","MSMC_1","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"8735902","","128","CPTracer","","CPT","MSMC_1","Throughput Counter0","Value","","6400","","",
"8735902","","128","CPTracer","","CPT","MSMC_1","Throughput Counter1","Value","","6400","","",
"8735902","","128","CPTracer","","CPT","MSMC_1","Total Wait Time Counter","Value","","408","","",
"8735902","","128","CPTracer","","CPT","MSMC_1","Total Granted Counter","Value","","200","","",
"8742881","6979","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","122","","",
"8742881","","128","CPTracer","","CPT","MSMC_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","122","","",
"8742881","","128","CPTracer","","CPT","MSMC_0","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","3","","",
"8742881","","128","CPTracer","","CPT","MSMC_0","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","1","","",
"8742881","","128","CPTracer","","CPT","MSMC_0","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"8742881","","128","CPTracer","","CPT","MSMC_0","Throughput Counter0","Value","","16000","","",
"8742881","","128","CPTracer","","CPT","MSMC_0","Throughput Counter1","Value","","16000","","",
"8742881","","128","CPTracer","","CPT","MSMC_0","Total Wait Time Counter","Value","","1000","","",
"8742881","","128","CPTracer","","CPT","MSMC_0","Total Granted Counter","Value","","500","","",
"8755300","12419","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"8755300","","128","CPTracer","","CPT","MSMC_3","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"8755300","","128","CPTracer","","CPT","MSMC_3","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"8755300","","128","CPTracer","","CPT","MSMC_3","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8755300","","128","CPTracer","","CPT","MSMC_3","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"8755300","","128","CPTracer","","CPT","MSMC_3","Throughput Counter0","Value","","6400","","",
"8755300","","128","CPTracer","","CPT","MSMC_3","Throughput Counter1","Value","","6400","","",
"8755300","","128","CPTracer","","CPT","MSMC_3","Total Wait Time Counter","Value","","400","","",
"8755300","","128","CPTracer","","CPT","MSMC_3","Total Granted Counter","Value","","200","","",
"8758119","2819","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","48","","",
"8758119","","128","CPTracer","","CPT","MSMC_2","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","48","","",
"8758119","","128","CPTracer","","CPT","MSMC_2","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"8758119","","128","CPTracer","","CPT","MSMC_2","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8758119","","128","CPTracer","","CPT","MSMC_2","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","2","","",
"8758119","","128","CPTracer","","CPT","MSMC_2","Throughput Counter0","Value","","6400","","",
"8758119","","128","CPTracer","","CPT","MSMC_2","Throughput Counter1","Value","","6400","","",
"8758119","","128","CPTracer","","CPT","MSMC_2","Total Wait Time Counter","Value","","400","","",
"8758119","","128","CPTracer","","CPT","MSMC_2","Total Granted Counter","Value","","200","","",
"8759203","1084","128","CPTracer","","CPT","DDR","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","6","","",
"8759203","","128","CPTracer","","CPT","DDR","Average Access Size(bytes/cycle) = ThroughPutCounter1 / Num Access Granted","Value","","4","","",
"8759203","","128","CPTracer","","CPT","DDR","Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window","Value","","1","","",
"8759203","","128","CPTracer","","CPT","DDR","Bus Contention(%) = Accumulated wait time / Sliding Time Window","Value","","0","","",
"8759203","","128","CPTracer","","CPT","DDR","Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted","Value","","1","","",
"8759203","","128","CPTracer","","CPT","DDR","Selected bus throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window","Value","","6","","",
"8759203","","128","CPTracer","","CPT","DDR","Throughput Counter0","Value","","800","","",
"8759203","","128","CPTracer","","CPT","DDR","Throughput Counter1","Value","","800","","",
"8759203","","128","CPTracer","","CPT","DDR","Total Wait Time Counter","Value","","200","","",
"8759203","","128","CPTracer","","CPT","DDR","Total Granted Counter","Value","","200","","",
"8760182","979","128","CPTracer","","CPT","L2_0","Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window","Value","","0","","",
