Type:uinteger,Time:timestampu,Error:uinteger,Master:string,Message:string,Event:string,EventClass:string,Data1:string,Data2:string,SeqNo:timestampu,Logger:string,Module:string,Domain:string,Local Time:timestampu,Arg1:uinteger,Arg2:uinteger,Arg3:uinteger,Arg4:uinteger,Arg5:uinteger,Arg6:uinteger,Arg7:uinteger,Arg8:uinteger,
,154656854418,0,C64XP_1,"LM_post: sem: 0x874b9c, count: 0",Semaphore_LM_post,Unknown,,,281,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,108056666073,8866716,0,,,,,,,
,154656855120,0,C64XP_1,"LM_pend: sem: 0x874b9c, count: 1, timeout: -1",Semaphore_LM_pend,Unknown,,,282,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,108056666563,8866716,1,4294967295,0,,,,,
,154656855575,0,C64XP_1,"LS_taskLoad: 0x8746b8,0,350000328,0x29bd80",Load,TSK,ti_ndk_config_Global_stackThread(),0.00,23,Load Logger,ti.sysbios.utils.Load,ti.sysbios.utils.Load,108056666879,8865464,0,350000328,2735488,,,,,
,154656855918,0,C64XP_1,"LS_taskLoad: 0x874700,334481545,350000328,0x2a2e20",Load,TSK,TSK_idle,95.57,24,Load Logger,ti.sysbios.utils.Load,ti.sysbios.utils.Load,108056667122,8865536,334481545,350000328,2764320,,,,,
,154656856269,0,C64XP_1,"LS_taskLoad: 0x874748,11424,350000328,0x24cb14",Load,TSK,ti_uia_sysbios_IpcMP_transferAgentFxn__E(),0.00,25,Load Logger,ti.sysbios.utils.Load,ti.sysbios.utils.Load,108056667366,8865608,11424,350000328,2411284,,,,,
,154656856612,0,C64XP_1,"LS_taskLoad: 0x854950,15507405,350000328,0x248364",Load,TSK,tsk1_func(),4.43,26,Load Logger,ti.sysbios.utils.Load,ti.sysbios.utils.Load,108056667609,8735056,15507405,350000328,2392932,,,,,
,154656856963,0,C64XP_1,"LS_taskLoad: 0x8552d0,0,350000328,0x24a688",Load,TSK,tsk2_func(),0.00,27,Load Logger,ti.sysbios.utils.Load,ti.sysbios.utils.Load,108056667852,8737488,0,350000328,2401928,,,,,
,154656857306,0,C64XP_1,"LM_post: sem: 0x874b9c, count: 0",Semaphore_LM_post,Unknown,,,283,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,108056668091,8866716,0,,,,,,,
,154656857709,0,C64XP_1,LS_cpuLoad: 5%,Load,CPU,CPU,5.00,28,Load Logger,ti.sysbios.utils.Load,ti.sysbios.utils.Load,108056668377,5,,,,,,,,
,154662405378,0,C64XP_0,"LM_post: sem: 0x855ae0, count: 0",Semaphore_LM_post,Unknown,,,301,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,4375907950,8739552,0,,,,,,,
,154662405986,0,C64XP_0,"LD_ready: tsk: 0x8746b8, func: 0x29bd80, pri: 2",Task_LD_ready,Unknown,,,302,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,4375908374,8865464,2735488,2,0,,,,,
,154662406646,0,C64XP_0,"LM_post: event: 0x8745a0, currEvents: 0x0, eventId: 0x1",Event_LM_post,Unknown,,,303,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,4375908838,8865184,0,1,0,,,,,
,154662407203,0,C64XP_0,"LD_ready: tsk: 0x874748, func: 0x24cb14, pri: 1",Task_LD_ready,Unknown,,,304,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,4375909227,8865608,2411284,1,0,,,,,
,154662408438,0,C64XP_0,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x8746b8, newfunc: 0x29bd80",CtxChg,TSK,ti_ndk_config_Global_stackThread(),,305,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,4375910090,8865536,2764320,8865464,2735488,,,,,
,154662409886,0,C64XP_0,"LM_setPri: tsk: 0x8746b8, func: 0x29bd80, oldPri: 2, newPri 9",Task_LM_setPri,Unknown,,,306,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,4375911104,8865464,2735488,2,9,,,,,
,154662411746,0,C64XP_0,"LM_setPri: tsk: 0x8746b8, func: 0x29bd80, oldPri: 9, newPri 2",Task_LM_setPri,Unknown,,,307,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,4375912407,8865464,2735488,9,2,,,,,
,154662413023,0,C64XP_0,"LM_setPri: tsk: 0x8746b8, func: 0x29bd80, oldPri: 2, newPri 9",Task_LM_setPri,Unknown,,,308,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,4375913299,8865464,2735488,2,9,,,,,
,154662414738,0,C64XP_0,"LM_setPri: tsk: 0x8746b8, func: 0x29bd80, oldPri: 9, newPri 2",Task_LM_setPri,Unknown,,,309,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,4375914499,8865464,2735488,9,2,,,,,
,154662415612,0,C64XP_0,"LM_pend: sem: 0x855ae0, count: 0, timeout: -1",Semaphore_LM_pend,Unknown,,,310,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,4375915111,8739552,0,4294967295,0,,,,,
,154662416143,0,C64XP_0,"LD_block: tsk: 0x8746b8, func: 0x29bd80",Task_LD_block,Unknown,,,311,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,4375915481,8865464,2735488,,,,,,,
,154662417026,0,C64XP_0,"LM_switch: oldtsk: 0x8746b8, oldfunc: 0x29bd80, newtsk: 0x874748, newfunc: 0x24cb14",CtxChg,TSK,ti_uia_sysbios_IpcMP_transferAgentFxn__E(),,312,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,4375916104,8865464,2735488,8865608,2411284,,,,,
,154662418972,0,C64XP_0,"LM_pend: event: 0x8745a0, currEvents: 0x0, andMask: 0x0, orMask: 0x7, timeout: -1",Event_LM_pend,Unknown,,,313,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,4375917463,8865184,0,0,7,4294967295,0,0,0,
,154662419563,0,C64XP_0,"LD_block: tsk: 0x874748, func: 0x24cb14",Task_LD_block,Unknown,,,314,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,4375917878,8865608,2411284,,,,,,,
,154662420523,0,C64XP_0,"LM_switch: oldtsk: 0x874748, oldfunc: 0x24cb14, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,315,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,4375918548,8865608,2411284,8865536,2764320,,,,,
,154667025746,0,C64XP_5,"LM_post: event: 0x8745a0, currEvents: 0x0, eventId: 0x1",Event_LM_post,Unknown,,,606,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,1610535816,8865184,0,1,0,,,,,
,154667026260,0,C64XP_5,"LD_ready: tsk: 0x874748, func: 0x24cb14, pri: 1",Task_LD_ready,Unknown,,,607,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,1610536180,8865608,2411284,1,0,,,,,
,154667027469,0,C64XP_5,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x874748, newfunc: 0x24cb14",CtxChg,TSK,ti_uia_sysbios_IpcMP_transferAgentFxn__E(),,608,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,1610537022,8865536,2764320,8865608,2411284,,,,,
,154667029175,0,C64XP_5,"LM_pend: event: 0x8745a0, currEvents: 0x0, andMask: 0x0, orMask: 0x7, timeout: -1",Event_LM_pend,Unknown,,,609,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,1610538218,8865184,0,0,7,4294967295,0,0,0,
,154667029689,0,C64XP_5,"LD_block: tsk: 0x874748, func: 0x24cb14",Task_LD_block,Unknown,,,610,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,1610538576,8865608,2411284,,,,,,,
,154667030640,0,C64XP_5,"LM_switch: oldtsk: 0x874748, oldfunc: 0x24cb14, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,611,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,1610539246,8865608,2411284,8865536,2764320,,,,,
,154690911146,0,C64XP_2,"LM_post: event: 0x8745a0, currEvents: 0x0, eventId: 0x1",Event_LM_post,Unknown,,,273,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,94073910155,8865184,0,1,0,,,,,
,154690911678,0,C64XP_2,"LD_ready: tsk: 0x874748, func: 0x24cb14, pri: 1",Task_LD_ready,Unknown,,,274,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,94073910531,8865608,2411284,1,0,,,,,
,154690912886,0,C64XP_2,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x874748, newfunc: 0x24cb14",CtxChg,TSK,ti_uia_sysbios_IpcMP_transferAgentFxn__E(),,275,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,94073911373,8865536,2764320,8865608,2411284,,,,,
,154690914163,0,C64XP_2,"LM_pend: event: 0x8745a0, currEvents: 0x0, andMask: 0x0, orMask: 0x7, timeout: -1",Event_LM_pend,Unknown,,,276,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,94073912267,8865184,0,0,7,4294967295,0,0,0,
,154690914669,0,C64XP_2,"LD_block: tsk: 0x874748, func: 0x24cb14",Task_LD_block,Unknown,,,277,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,94073912625,8865608,2411284,,,,,,,
,154690915543,0,C64XP_2,"LM_switch: oldtsk: 0x874748, oldfunc: 0x24cb14, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,278,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,94073913235,8865608,2411284,8865536,2764320,,,,,
,154690945621,0,C64XP_2,"LM_pend: sem: 0x874b9c, count: 1, timeout: -1",Semaphore_LM_pend,Unknown,,,279,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,94073934290,8866716,1,4294967295,0,,,,,
,154690946623,0,C64XP_2,"LM_post: sem: 0x874b9c, count: 0",Semaphore_LM_post,Unknown,,,280,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,94073934991,8866716,0,,,,,,,
,154690947326,0,C64XP_2,"LM_pend: sem: 0x874b9c, count: 1, timeout: -1",Semaphore_LM_pend,Unknown,,,281,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,94073935481,8866716,1,4294967295,0,,,,,
,154690947772,0,C64XP_2,"LS_taskLoad: 0x8746b8,0,350000308,0x29bd80",Load,TSK,ti_ndk_config_Global_stackThread(),0.00,21,Load Logger,ti.sysbios.utils.Load,ti.sysbios.utils.Load,94073935797,8865464,0,350000308,2735488,,,,,
,154690948123,0,C64XP_2,"LS_taskLoad: 0x874700,309217704,350000308,0x2a2e20",Load,TSK,TSK_idle,88.35,22,Load Logger,ti.sysbios.utils.Load,ti.sysbios.utils.Load,94073936040,8865536,309217704,350000308,2764320,,,,,
,154690948475,0,C64XP_2,"LS_taskLoad: 0x874748,11023,350000308,0x24cb14",Load,TSK,ti_uia_sysbios_IpcMP_transferAgentFxn__E(),0.00,23,Load Logger,ti.sysbios.utils.Load,ti.sysbios.utils.Load,94073936284,8865608,11023,350000308,2411284,,,,,
,154690948818,0,C64XP_2,"LS_taskLoad: 0x854950,40771583,350000308,0x248364",Load,TSK,tsk1_func(),11.65,24,Load Logger,ti.sysbios.utils.Load,ti.sysbios.utils.Load,94073936527,8735056,40771583,350000308,2392932,,,,,
,154690949161,0,C64XP_2,"LM_post: sem: 0x874b9c, count: 0",Semaphore_LM_post,Unknown,,,282,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,94073936766,8866716,0,,,,,,,
,154690949563,0,C64XP_2,LS_cpuLoad: 12%,Load,CPU,CPU,12.00,25,Load Logger,ti.sysbios.utils.Load,ti.sysbios.utils.Load,94073937051,12,,,,,,,,
,154699762449,0,C64XP_0,"LM_post: sem: 0x858070, count: 0",Semaphore_LM_post,Unknown,,,316,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,4402057896,8749168,0,,,,,,,
,154699763032,0,C64XP_0,"LD_ready: tsk: 0x855260, func: 0x248030, pri: 1",Task_LD_ready,Unknown,,,317,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,4402058304,8737376,2392112,1,0,,,,,
,154699766229,0,C64XP_0,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x855260, newfunc: 0x248030",CtxChg,TSK,tsk0_func(),,318,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,4402060546,8865536,2764320,8737376,2392112,,,,,
6,154699767069,0,C64XP_0,Stop: tsk0_loop,Stop,tsk0_loop,tsk0_loop,,11,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,4402061134,8961455,5,,,,,,,
,154699768681,0,C64XP_0,"LD_block: tsk: 0x855260, func: 0x248030",Task_LD_block,Unknown,,,319,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,4402062261,8737376,2392112,,,,,,,
,154699769195,0,C64XP_0,"LM_sleep: tsk: 0x855260, func: 0x248030, timeout: 10",Task_LM_sleep,Unknown,,,320,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,4402062621,8737376,2392112,10,0,,,,,
,154699770035,0,C64XP_0,"LM_switch: oldtsk: 0x855260, oldfunc: 0x248030, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,321,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,4402063210,8737376,2392112,8865536,2764320,,,,,
6,154700356904,0,C64XP_4,"StopInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Stop,FUNC,matmult().854950,matmult(),56,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,63986425148,8962098,8735056,2403204,0,,,,,
6,154700357298,0,C64XP_4,"VALUE=500 (AuxData=0, 0) Key:Terms",UIAEvt_intWithKey,Unknown,Terms,500,57,Main Logger,ti.uia.events.UIAEvt,xdc.runtime.Main,63986425423,500,0,0,8962031,,,,,
6,154700544412,0,C64XP_4,Stop: Math Oprns:,Stop,Math Oprns,Math Oprns,,58,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,63986556404,8962009,,,,,,,,
,154700552812,0,C64XP_4,"LM_pend: sem: 0x855298, count: 0, timeout: -1",Semaphore_LM_pend,Unknown,,,281,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,63986562284,8737432,0,4294967295,0,,,,,
,154700553309,0,C64XP_4,"LD_block: tsk: 0x854950, func: 0x248364",Task_LD_block,Unknown,,,282,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,63986562632,8735056,2392932,,,,,,,
,154700554244,0,C64XP_4,"LM_switch: oldtsk: 0x854950, oldfunc: 0x248364, newtsk: 0x874748, newfunc: 0x24cb14",CtxChg,TSK,ti_uia_sysbios_IpcMP_transferAgentFxn__E(),,283,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,63986563285,8735056,2392932,8865608,2411284,,,,,
,154700556172,0,C64XP_4,"LM_pend: event: 0x8745a0, currEvents: 0x0, andMask: 0x0, orMask: 0x7, timeout: -1",Event_LM_pend,Unknown,,,284,SYSBIOS System Logger,ti.sysbios.knl.Event,ti.sysbios.knl.Event,63986564636,8865184,0,0,7,4294967295,0,0,0,
,154700556721,0,C64XP_4,"LD_block: tsk: 0x874748, func: 0x24cb14",Task_LD_block,Unknown,,,285,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,63986565024,8865608,2411284,,,,,,,
,154700557681,0,C64XP_4,"LM_switch: oldtsk: 0x874748, oldfunc: 0x24cb14, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,286,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,63986565694,8865608,2411284,8865536,2764320,,,,,
,154700560484,0,C64XP_5,"LM_post: sem: 0x855298, count: 0",Semaphore_LM_post,Unknown,,,612,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,1634010132,8737432,0,,,,,,,
,154700561066,0,C64XP_5,"LD_ready: tsk: 0x854950, func: 0x248364, pri: 1",Task_LD_ready,Unknown,,,613,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,1634010540,8735056,2392932,1,0,,,,,
,154700564264,0,C64XP_5,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x854950, newfunc: 0x248364",CtxChg,TSK,tsk1_func(),,614,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,1634012782,8865536,2764320,8735056,2392932,,,,,
6,154700565232,0,C64XP_5,Start: Math Oprns:,Start,Math Oprns,Math Oprns,,54,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,1634013460,8962009,,,,,,,,
6,154700565669,0,C64XP_5,"StartInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Start,FUNC,matmult().854950,matmult(),55,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,1634013765,8962098,8735056,2403204,0,,,,,
,154709405658,0,C64XP_0,"LD_ready: tsk: 0x855260, func: 0x248030, pri: 1",Task_LD_ready,Unknown,,,322,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,4408808142,8737376,2392112,1,0,,,,,
,154709406781,0,C64XP_0,"LM_switch: oldtsk: 0x874700, oldfunc: 0x2a2e20, newtsk: 0x855260, newfunc: 0x248030",CtxChg,TSK,tsk0_func(),,323,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,4408808932,8865536,2764320,8737376,2392112,,,,,
6,154709407689,0,C64XP_0,Start: tsk0_loop,Start,tsk0_loop,tsk0_loop,,12,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,4408809565,8961455,5,,,,,,,
,154709416295,0,C64XP_0,"LM_pend: sem: 0x858070, count: 0, timeout: -1",Semaphore_LM_pend,Unknown,,,324,SYSBIOS System Logger,ti.sysbios.knl.Semaphore,ti.sysbios.knl.Semaphore,4408815590,8749168,0,4294967295,0,,,,,
,154709416818,0,C64XP_0,"LD_block: tsk: 0x855260, func: 0x248030",Task_LD_block,Unknown,,,325,SYSBIOS System Logger,ti.sysbios.knl.Task,ti.sysbios.knl.Task,4408815956,8737376,2392112,,,,,,,
,154709417744,0,C64XP_0,"LM_switch: oldtsk: 0x855260, oldfunc: 0x248030, newtsk: 0x874700, newfunc: 0x2a2e20",CtxChg,TSK,TSK_idle,,326,SYSBIOS System Logger,_ti.uia.events.UIAThreadCtx,ti.sysbios.knl.Task,4408816605,8737376,2392112,8865536,2764320,,,,,
6,154721795769,0,C64XP_5,"StopInstanceWithAdrs: Benchmark function (matmult): task=0x854950, fnAdrs=0x24ab84",Stop,FUNC,matmult().854950,matmult(),56,Main Logger,ti.uia.events.UIABenchmark,xdc.runtime.Main,1648874834,8962098,8735056,2403204,0,,,,,
6,154721796164,0,C64XP_5,"VALUE=500 (AuxData=0, 0) Key:Terms",UIAEvt_intWithKey,Unknown,Terms,500,57,Main Logger,ti.uia.events.UIAEvt,xdc.runtime.Main,1648875109,500,0,0,8962031,,,,,
